link,courseid,coursename,Coursetitle,lessonID,lessonname,Corresponding folder name,Corresponding file name in the folder
https://www.michaelmanagement.com/files/training/S4-SAP102/S4-SAP102_09/imsmanifest.xml,609,S4-SAP102,SAP S/4 HANA - Intermediate SAP Skills,S4-SAP102_09,System Status,S4-SAP102_HTML5 1.zip,
https://www.michaelmanagement.com/files/training/S4-SAP102/S4-SAP102_10/imsmanifest.xml,609,S4-SAP102,SAP S/4 HANA - Intermediate SAP Skills,S4-SAP102_10,Settings/Start transactions,S4-SAP102_HTML5 1.zip,
https://www.michaelmanagement.com/files/training/S4-SAP102/S4-SAP102_02/imsmanifest.xml,609,S4-SAP102,SAP S/4 HANA - Intermediate SAP Skills,S4-SAP102_02,Working with multiple sessions,S4-SAP102_HTML5 1.zip,
https://www.michaelmanagement.com/files/training/S4-SAP102/S4-SAP102_06/imsmanifest.xml,609,S4-SAP102,SAP S/4 HANA - Intermediate SAP Skills,S4-SAP102_06,User data,S4-SAP102_HTML5 1.zip,
https://www.michaelmanagement.com/files/training/SAP075_FR/sap075_01_FR/imsmanifest.xml,1097,SAP075_FR,Base de la Navigation SAP,sap075_01_FR,Interface utilisateur graphique SAP,SAP075_FR.zip,
https://www.michaelmanagement.com/files/training/SAP075_FR/sap075_04_FR/imsmanifest.xml,1097,SAP075_FR,Base de la Navigation SAP,sap075_04_FR,Navigation dans SAP via des codes de transaction,SAP075_FR.zip,
https://www.michaelmanagement.com/files/training/SAP075_FR/sap075_06_FR/imsmanifest.xml,1097,SAP075_FR,Base de la Navigation SAP,sap075_06_FR,Aide à la recherche dans les transactions & bibliothèque SAP,SAP075_FR.zip,
https://www.michaelmanagement.com/files/training/SAP075_FR/sap075_02_FR/imsmanifest.xml,1097,SAP075_FR,Base de la Navigation SAP,sap075_02_FR,Navigation dans SAP à l'aide de l'arborescence des menus,SAP075_FR.zip,
https://www.michaelmanagement.com/files/training/SAP075_FR/sap075_03_FR/imsmanifest.xml,1097,SAP075_FR,Base de la Navigation SAP,sap075_03_FR,Recherche dans l'arborescence des menus SAP,SAP075_FR.zip,
https://www.michaelmanagement.com/files/training/SAP075_FR/sap075_05_FR/imsmanifest.xml,1097,SAP075_FR,Base de la Navigation SAP,sap075_05_FR,"Menu utilisateur, Favoris et paramètres utilisateur",SAP075_FR.zip,
https://www.michaelmanagement.com/files/training/SAP076/sap076_06/imsmanifest.xml,1329,SAP076,Cascades - Basic SAP Navigation,sap076_06,Search help in SAP transactions & SAP Library,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076/sap076_03/imsmanifest.xml,1329,SAP076,Cascades - Basic SAP Navigation,sap076_03,Searching the SAP menu tree,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076/sap076_02/imsmanifest.xml,1329,SAP076,Cascades - Basic SAP Navigation,sap076_02,Navigating SAP using the menu tree,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076/sap076_04/imsmanifest.xml,1329,SAP076,Cascades - Basic SAP Navigation,sap076_04,Navigating SAP via transaction codes,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076/sap076_05/imsmanifest.xml,1329,SAP076,Cascades - Basic SAP Navigation,sap076_05,"User menu, Favorites & User Settings",We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076/sap076_01/imsmanifest.xml,1329,SAP076,Cascades - Basic SAP Navigation,sap076_01,SAP Graphical User Interface,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076_FR/sap076_FR_02/imsmanifest.xml,1435,SAP076_FR,Cascades - Base de la Navigation SAP,sap076_FR_02,Navigation dans SAP à l'aide de l'arborescence des menus,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076_FR/sap076_FR_03/imsmanifest.xml,1435,SAP076_FR,Cascades - Base de la Navigation SAP,sap076_FR_03,Recherche dans l'arborescence des menus SAP,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076_FR/sap076_fr_05/imsmanifest.xml,1435,SAP076_FR,Cascades - Base de la Navigation SAP,sap076_fr_05,"Menu utilisateur, Favoris et paramètres utilisateur",We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076_FR/sap076_fr_06/imsmanifest.xml,1435,SAP076_FR,Cascades - Base de la Navigation SAP,sap076_fr_06,Aide à la recherche dans les transactions & bibliothèque SAP,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076_FR/sap076_fr_01/imsmanifest.xml,1435,SAP076_FR,Cascades - Base de la Navigation SAP,sap076_fr_01,Interface utilisateur graphique SAP,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/SAP076_FR/sap076_fr_04/imsmanifest.xml,1435,SAP076_FR,Cascades - Base de la Navigation SAP,sap076_fr_04,Navigation dans SAP via des codes de transaction,We will be removing this course from the list as suggested by MMC team,
https://www.michaelmanagement.com/files/training/S4-SAP075_ES/s4-sap075_03_ES/imsmanifest.xml,1535,S4-SAP075_ES,SAP S/4HANA - Navegación Básica,s4-sap075_03_ES,Buscar en el árbol de menús de SAP,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP075_ES/s4-sap075_06_ES/imsmanifest.xml,1535,S4-SAP075_ES,SAP S/4HANA - Navegación Básica,s4-sap075_06_ES,Buscar Ayuda en Transacciones SAP y Biblioteca SAP,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP075_ES/s4-sap075_01_ES/imsmanifest.xml,1535,S4-SAP075_ES,SAP S/4HANA - Navegación Básica,s4-sap075_01_ES,La interfaz de usuario de S/4HANA,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP075_ES/s4-sap075_02_ES/imsmanifest.xml,1535,S4-SAP075_ES,SAP S/4HANA - Navegación Básica,s4-sap075_02_ES,Navegar el Sistema SAP Usando el Árbol de Menú,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP075_ES/s4-sap075_04_ES/imsmanifest.xml,1535,S4-SAP075_ES,SAP S/4HANA - Navegación Básica,s4-sap075_04_ES,Navegar a través de códigos de transacción,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP075_ES/s4-sap075_05_ES/imsmanifest.xml,1535,S4-SAP075_ES,SAP S/4HANA - Navegación Básica,s4-sap075_05_ES,"Menú de usuario, Favoritos y Configuración de usuario",Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_01_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_01_es,"Trabajar con Iconos, Botones y Menús comunes",Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_04_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_04_es,Accesos Directos al Escritorio,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_06_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_06_es,Perfil de usuario - Datos de usuario,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_08_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_08_es,Servicios: sesiones de entrada por lotes,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_10_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_10_es,Iniciar Transacciones,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_07_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_07_es,Servicios - Descripción general del trabajo ( Jobs ),Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_05_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_05_es,Identidad de parámetro de los Usuarios,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_02_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_02_es,Trabajando con múltiples sesiones,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_03_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_03_es,Personalizar Opciones de Diseño Local,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-SAP102_ES/s4-sap102_09_es/imsmanifest.xml,1599,S4-SAP102_ES,SAP S/4HANA - Habilidades Intermedias de SAP,s4-sap102_09_es,Estado del sistema,Found the HTML5  zip in the recent folder shared. Nesoi is downloading them currently.,
https://www.michaelmanagement.com/files/training/S4-PP101_A/s4-pp101_00/imsmanifest.xml,4730,S4-PP101_A,SAP S/4HANA - Basic Production Planning - Overview,s4-pp101_00,Basic Production Planning Overview,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_B/s4-pp101_01/imsmanifest.xml,4731,S4-PP101_B,SAP S/4HANA - Setting up PP Master Data - BOMs,s4-pp101_01,Create Bill of Material,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_B/s4-pp101_02/imsmanifest.xml,4731,S4-PP101_B,SAP S/4HANA - Setting up PP Master Data - BOMs,s4-pp101_02,BOM Level by Level Report,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_B/s4-pp101_03/imsmanifest.xml,4731,S4-PP101_B,SAP S/4HANA - Setting up PP Master Data - BOMs,s4-pp101_03,Material Where Used List,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_C/s4-pp101_04/imsmanifest.xml,4732,S4-PP101_C,SAP S/4HANA - Setting Up PP Master Data - Work Center,s4-pp101_04,Create Work Center,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_C/s4-pp101_05/imsmanifest.xml,4732,S4-PP101_C,SAP S/4HANA - Setting Up PP Master Data - Work Center,s4-pp101_05,Create a new Work Center Hierarchy,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_C/s4-pp101_06/imsmanifest.xml,4732,S4-PP101_C,SAP S/4HANA - Setting Up PP Master Data - Work Center,s4-pp101_06,Run the Work Center Where-Used List,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_C/s4-pp101_07/imsmanifest.xml,4732,S4-PP101_C,SAP S/4HANA - Setting Up PP Master Data - Work Center,s4-pp101_07,Create Routing,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_D/s4-pp101_08/imsmanifest.xml,4734,S4-PP101_D,SAP S4/HANA - Production Planning Tools,s4-pp101_08,Create a new MRP Profile,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_D/s4-pp101_09/imsmanifest.xml,4734,S4-PP101_D,SAP S4/HANA - Production Planning Tools,s4-pp101_09,Create a Forecast Profile,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_E/s4-pp101_10/imsmanifest.xml,4737,S4-PP101_E,SAP S4/HANA - Production Execution - Shop Floor Control,s4-pp101_10,Create Production Order,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_E/s4-pp101_11/imsmanifest.xml,4737,S4-PP101_E,SAP S4/HANA - Production Execution - Shop Floor Control,s4-pp101_11,Orders by Material Number Report,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_E/s4-pp101_13/imsmanifest.xml,4737,S4-PP101_E,SAP S4/HANA - Production Execution - Shop Floor Control,s4-pp101_13,Goods Issue to Order,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_E/s4-pp101_14/imsmanifest.xml,4737,S4-PP101_E,SAP S4/HANA - Production Execution - Shop Floor Control,s4-pp101_14,Confirm Operation with Time Event,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_E/s4-pp101_12/imsmanifest.xml,4737,S4-PP101_E,SAP S4/HANA - Production Execution - Shop Floor Control,s4-pp101_12,Orders by MRP Controller Report,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_F/s4-pp101_16/imsmanifest.xml,4739,S4-PP101_F,SAP S4/HANA - Capacity Requirements Planning (CRP),s4-pp101_16,Capacity Evaluation,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_F/s4-pp101_15/imsmanifest.xml,4739,S4-PP101_F,SAP S4/HANA - Capacity Requirements Planning (CRP),s4-pp101_15,Capacity Leveling,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-PP101_Q/s4-pp101_qintro/imsmanifest.xml,4740,S4-PP101_Q,S4-PP101 SAP S/4HANA  Final Exam,s4-pp101_qintro,How to take this Exam,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-SDOV101/s4-sdov101_01/imsmanifest.xml,4745,S4-SDOV101,SAP S/4HANA - Sales and Distribution - Overview,s4-sdov101_01,Sales and Distribution Overview,S4-SDOV101.zip,
https://www.michaelmanagement.com/files/training/S4-SDOV101/s4-sdov101_02/imsmanifest.xml,4745,S4-SDOV101,SAP S/4HANA - Sales and Distribution - Overview,s4-sdov101_02,Sales and Distribution Master Data,S4-SDOV101.zip,
https://www.michaelmanagement.com/files/training/S4-SDOV101/s4-sdov101_03/imsmanifest.xml,4745,S4-SDOV101,SAP S/4HANA - Sales and Distribution - Overview,s4-sdov101_03,Sales Management,S4-SDOV101.zip,
https://www.michaelmanagement.com/files/training/S4-SDOV101/s4-sdov101_04/imsmanifest.xml,4745,S4-SDOV101,SAP S/4HANA - Sales and Distribution - Overview,s4-sdov101_04,Shipping and Transportation,S4-SDOV101.zip,
https://www.michaelmanagement.com/files/training/S4-SDOV101/s4-sdov101_05/imsmanifest.xml,4745,S4-SDOV101,SAP S/4HANA - Sales and Distribution - Overview,s4-sdov101_05,Billing,S4-SDOV101.zip,
https://www.michaelmanagement.com/files/training/S4-SDOV101/s4-sdov101_06/imsmanifest.xml,4745,S4-SDOV101,SAP S/4HANA - Sales and Distribution - Overview,s4-sdov101_06,Business Process - Lead to Cash,S4-SDOV101.zip,
https://www.michaelmanagement.com/files/training/S4-GR110_A/s4-gr110_01/imsmanifest.xml,4759,S4-GR110_A,SAP S/4HANA -  Group Reporting Preparation Ledger and Versions,s4-gr110_01,Preparation Ledger,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-GR110_A/s4-gr110_02/imsmanifest.xml,4759,S4-GR110_A,SAP S/4HANA -  Group Reporting Preparation Ledger and Versions,s4-gr110_02,Version Stack,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-GR110_A/s4-gr110_03/imsmanifest.xml,4759,S4-GR110_A,SAP S/4HANA -  Group Reporting Preparation Ledger and Versions,s4-gr110_03,Consolidation Version,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-GR110_A/s4-gr110_04/imsmanifest.xml,4759,S4-GR110_A,SAP S/4HANA -  Group Reporting Preparation Ledger and Versions,s4-gr110_04,Group Currency Extension Versions,Found on Sharepoint,
https://www.michaelmanagement.com/files/training/S4-GR110_A/s4-gr110_06/imsmanifest.xml,4759,S4-GR110_A,SAP S/4HANA -  Group Reporting Preparation Ledger and Versions,s4-gr110_06,Special Versions,Found on Sharepoint,
